similarity,sbom_a,sbom_b,shared_count,shared_weight
0.020444624814741318,20250502_jumbo_13314_sbom_data.json,20250308_1092_sbom_data.json,25,72.84489760996007
0.020275494967546232,20250502_jumbo_13802_sbom_data.json,20250426_1120_sbom_data.json,17,72.98307975884732
0.02011490896385898,20250323_91_sbom_data.json,20250308_1092_sbom_data.json,20,60.97807281624495
0.020088402520628507,20250306_550_sbom_data.json,20250407_861_sbom_data.json,20,57.86220060380874
0.019981351492951036,20250502_jumbo_979_sbom_data.json,20250317_1341_sbom_data.json,19,53.57938666741794
0.01980533095385629,20250311_1388_sbom_data.json,20250315_1483_sbom_data.json,13,50.9625023090582
0.019795742303445368,20250502_jumbo_12963_sbom_data.json,20250320_100_sbom_data.json,6,16.508923960505935
0.019687663044321985,20250308_194_sbom_data.json,20250329_223_sbom_data.json,21,64.0272719997944
0.019280241388710876,20250320_100_sbom_data.json,20250308_1092_sbom_data.json,13,41.18343571035229
0.01926334762582804,20250502_jumbo_12963_sbom_data.json,20250308_1092_sbom_data.json,11,35.28518140583506
0.01925043825741765,20250316_1292_sbom_data.json,20250307_82_sbom_data.json,23,72.05740820687579
0.018880502247135812,20250502_jumbo_12963_sbom_data.json,20250308_194_sbom_data.json,14,40.9722571188524
0.018689757542516162,20250418_910_sbom_data.json,20250214_449_sbom_data.json,16,50.42375323976353
0.018205079685294542,20250308_1092_sbom_data.json,20250329_223_sbom_data.json,15,53.14053589307905
0.018003183557700017,20250320_1023_sbom_data.json,20250226_632_sbom_data.json,9,27.429308125458054
0.017789099293304817,20250419_491_sbom_data.json,20250417_234_sbom_data.json,16,49.468494431341625
0.017786769356959515,20250226_632_sbom_data.json,20250418_910_sbom_data.json,10,31.19449959685642
0.017719983969157197,20250418_910_sbom_data.json,20250410_1473_sbom_data.json,16,56.3173098461447
0.017391906889208598,20250416_657_sbom_data.json,20250214_449_sbom_data.json,9,35.805350554887966
0.017391906889208598,20250214_449_sbom_data.json,20250325_816_sbom_data.json,9,35.805350554887966
0.01735286484519768,20250214_449_sbom_data.json,20250415_1518_sbom_data.json,9,35.805350554887966
0.01733252546766818,20250227_1478_sbom_data.json,20250417_234_sbom_data.json,17,52.1278151522109
0.017122943022296222,20250303_1483_sbom_data.json,20250214_449_sbom_data.json,9,35.805350554887966
0.016932400474808675,20250419_491_sbom_data.json,20250418_910_sbom_data.json,10,31.53744434798325
0.01677564226213871,20250502_jumbo_3179_sbom_data.json,20250317_1341_sbom_data.json,15,44.093372225592404
0.016742289013997557,20250329_223_sbom_data.json,20250410_1473_sbom_data.json,16,58.107448964699955
0.016638550456394917,20250502_jumbo_12963_sbom_data.json,20250418_910_sbom_data.json,6,22.111969898898924
0.01658673996759928,20250211_1366_sbom_data.json,20250407_861_sbom_data.json,13,39.03217383130834
0.016559614757491684,20250502_jumbo_12963_sbom_data.json,20250302_1466_sbom_data.json,11,31.206286670643863
0.016545101222148757,20250407_203_sbom_data.json,20250311_1388_sbom_data.json,6,22.87742843578928
0.01631081067971039,20250307_139_sbom_data.json,20250329_223_sbom_data.json,22,59.675374288899754
0.01622818877838393,20250407_861_sbom_data.json,20250315_1483_sbom_data.json,18,53.511873137000975
0.01620444671026049,20250215_283_sbom_data.json,20250407_861_sbom_data.json,17,52.46468076631494
0.016164670369831366,20250226_632_sbom_data.json,20250417_234_sbom_data.json,14,43.287744928627276
0.016144976708028284,20250419_491_sbom_data.json,20250216_1131_sbom_data.json,3,13.909738486844166
0.01609931701764705,20250320_1023_sbom_data.json,20250301_261_sbom_data.json,24,70.23210817949924
0.016088005388010574,20250329_223_sbom_data.json,20250417_234_sbom_data.json,18,53.71295786943127
0.015751060062032852,20250406_1002_sbom_data.json,20250410_1473_sbom_data.json,15,42.69293723065266
0.015680714685283627,20250418_910_sbom_data.json,20250227_1478_sbom_data.json,11,32.782827984046456
0.015658035580565752,20250214_449_sbom_data.json,20250329_223_sbom_data.json,17,46.90771444491557
0.015520895951404379,20250302_1466_sbom_data.json,20250410_1473_sbom_data.json,19,58.06443462049066
0.015469663640783142,20250402_1511_sbom_data.json,20250327_1532_sbom_data.json,21,60.45882052670126
0.01540878110698454,20250320_1023_sbom_data.json,20250308_1092_sbom_data.json,13,37.085143676950956
0.015396241350126893,20250502_jumbo_12963_sbom_data.json,20250417_234_sbom_data.json,12,34.68162377392374
0.015369927747726768,20250307_82_sbom_data.json,20250402_1511_sbom_data.json,19,64.95348777919926
0.015315714429056259,20250311_1388_sbom_data.json,20250502_jumbo_14282_sbom_data.json,7,25.979619198459034
0.015179255477671258,20250211_1366_sbom_data.json,20250320_1023_sbom_data.json,11,33.86465213646049
0.014932210665917413,20250315_1221_sbom_data.json,20250407_861_sbom_data.json,15,44.13509170758606
0.014627923098797636,20250211_1366_sbom_data.json,20250316_1292_sbom_data.json,9,28.54502511423895
0.014477950229244108,20250502_jumbo_3179_sbom_data.json,20250227_1478_sbom_data.json,15,45.0801931082724
0.014333822942435362,20250320_1023_sbom_data.json,20250407_861_sbom_data.json,8,25.737453543804193
0.01424014678077391,20250311_1388_sbom_data.json,20250217_1561_sbom_data.json,7,25.979619198459034
0.014048295334707899,20250311_1388_sbom_data.json,20250427_65_sbom_data.json,1,3.715640370368886
0.013398873025767971,20250306_550_sbom_data.json,20250320_100_sbom_data.json,12,33.639061968678696
0.013351589004846091,20250407_203_sbom_data.json,20250502_jumbo_13802_sbom_data.json,5,16.45907744221784
0.013350669554879397,20250502_jumbo_14282_sbom_data.json,20250427_294_sbom_data.json,5,19.90435217308119
0.013289104238698715,20250419_491_sbom_data.json,20250406_1002_sbom_data.json,6,18.528129862687805
0.013163947305524412,20250308_1092_sbom_data.json,20250317_1341_sbom_data.json,9,27.974829161377553
0.013063686125006923,20250419_491_sbom_data.json,20250407_861_sbom_data.json,8,23.050223181039712
0.01299021444149934,20250210_447_sbom_data.json,20250311_1388_sbom_data.json,7,25.979619198459034
0.012941743251480802,20250502_jumbo_12963_sbom_data.json,20250427_65_sbom_data.json,1,3.715640370368886
0.01276085338003838,20250420_249_sbom_data.json,20250426_1120_sbom_data.json,12,45.97625056582194
0.012691351292851432,20250419_491_sbom_data.json,20250502_jumbo_14282_sbom_data.json,10,28.672419991312424
0.01255403954645423,20250502_jumbo_10892_sbom_data.json,20250317_1341_sbom_data.json,3,8.094185926570397
0.012516014040323084,20250502_jumbo_9047_sbom_data.json,20250215_700_sbom_data.json,1,3.744627907242138
0.012503096181419465,20250216_1131_sbom_data.json,20250410_1473_sbom_data.json,6,27.363139535206408
0.012409253346443386,20250323_91_sbom_data.json,20250406_1002_sbom_data.json,8,25.68118655610929
0.012400366993762093,20250502_jumbo_10892_sbom_data.json,20250316_1292_sbom_data.json,2,8.068086167364324
0.012225220828019471,20250306_771_sbom_data.json,20250218_533_sbom_data.json,1,4.562938230756089
0.012106289501147472,20250226_632_sbom_data.json,20250316_1292_sbom_data.json,4,15.144607377644025
0.012092633068826122,20250320_100_sbom_data.json,20250406_1002_sbom_data.json,5,14.098370857625476
0.011961561102531704,20250502_jumbo_13314_sbom_data.json,20250407_861_sbom_data.json,12,35.61834897446252
0.011855130165216223,20250502_jumbo_3179_sbom_data.json,20250426_1545_sbom_data.json,5,26.381462234935334
0.01176666861045222,20250308_540_sbom_data.json,20250419_491_sbom_data.json,2,10.224488750180289
0.011761979775847163,20250502_jumbo_10892_sbom_data.json,20250406_1002_sbom_data.json,3,8.094185926570397
0.011751699650213741,20250215_283_sbom_data.json,20250320_100_sbom_data.json,12,33.639061968678696
0.011742295062914411,20250502_jumbo_12963_sbom_data.json,20250214_449_sbom_data.json,8,22.487157850172583
0.011340894586425699,20250419_491_sbom_data.json,20250329_223_sbom_data.json,9,24.540064932069228
0.011303882908268302,20250320_100_sbom_data.json,20250329_223_sbom_data.json,8,21.858742499663055
0.011111491861136255,20250311_1388_sbom_data.json,20250404_1683_sbom_data.json,1,3.3589654264301534
0.011092021207419053,20250502_jumbo_12963_sbom_data.json,20250320_1023_sbom_data.json,4,12.254792395412586
0.011006568241502297,20250308_1092_sbom_data.json,20250406_1002_sbom_data.json,8,23.91275231039402
0.010971401684280714,20250320_1023_sbom_data.json,20250302_1466_sbom_data.json,8,27.049613490113064
0.010860852496008077,20250320_1023_sbom_data.json,20250402_1511_sbom_data.json,7,20.25024028434825
0.010701390306203073,20250323_91_sbom_data.json,20250329_223_sbom_data.json,11,30.39662597195514
0.010575058254153516,20250209_351_sbom_data.json,20250217_1561_sbom_data.json,3,17.159004945417372
0.010434499393850967,20250502_jumbo_13802_sbom_data.json,20250217_1561_sbom_data.json,5,17.493151209748376
0.01033643592010768,20250316_1292_sbom_data.json,20250407_861_sbom_data.json,5,15.718600791111346
0.010081282043571957,20250214_1461_sbom_data.json,20250502_jumbo_6624_sbom_data.json,4,20.376470809573828
0.010006580082195338,20250402_1511_sbom_data.json,20250410_1473_sbom_data.json,10,31.618261330517782
0.009974762076152343,20250319_857_sbom_data.json,20250407_861_sbom_data.json,8,24.075361539851226
0.009915612874961543,20250210_447_sbom_data.json,20250419_491_sbom_data.json,9,25.444482827288677
0.00988667877889228,20250320_100_sbom_data.json,20250315_1221_sbom_data.json,9,25.510685003039825
0.00983514455871362,20250502_jumbo_13314_sbom_data.json,20250320_100_sbom_data.json,9,25.510685003039825
0.009697294338498816,20250419_491_sbom_data.json,20250329_448_sbom_data.json,2,8.430509524213921
0.009675876876050416,20250219_1451_sbom_data.json,20250317_1341_sbom_data.json,1,5.479228962630245
0.009579760287946075,20250502_jumbo_12963_sbom_data.json,20250319_857_sbom_data.json,4,16.448699447177543
0.009468829599755568,20250419_491_sbom_data.json,20250217_1561_sbom_data.json,8,22.662130765162516
0.009189551763112844,20250323_91_sbom_data.json,20250319_857_sbom_data.json,9,26.943620748533235
0.0090869084795315,20250420_249_sbom_data.json,20250502_jumbo_14282_sbom_data.json,4,13.887462903172802
0.008957099196369972,20250402_1511_sbom_data.json,20250407_861_sbom_data.json,5,17.863181634962142
0.008907375129716804,20250407_203_sbom_data.json,20250226_632_sbom_data.json,5,16.440421119330587
0.008837928819345154,20250407_861_sbom_data.json,20250317_1341_sbom_data.json,4,13.408456988846286
0.008628530103262989,20250502_jumbo_10892_sbom_data.json,20250407_203_sbom_data.json,3,10.733904413234532
0.008551852151797516,20250502_jumbo_9047_sbom_data.json,20250405_1585_sbom_data.json,1,3.744627907242138
0.008408189281283009,20250320_1023_sbom_data.json,20250418_910_sbom_data.json,4,16.07498303738396
0.008386694503584702,20250329_448_sbom_data.json,20250329_223_sbom_data.json,3,11.975617545543315
0.00831595809170963,20250301_261_sbom_data.json,20250227_1478_sbom_data.json,13,38.17040605645267
0.008265695879966017,20250502_jumbo_9047_sbom_data.json,20250325_816_sbom_data.json,1,3.744627907242138
0.008265695879966017,20250416_657_sbom_data.json,20250502_jumbo_9047_sbom_data.json,1,3.744627907242138
0.00818204038708223,20250502_jumbo_9047_sbom_data.json,20250415_1518_sbom_data.json,1,3.744627907242138
0.008143803912982375,20250502_jumbo_9047_sbom_data.json,20250421_528_sbom_data.json,1,3.744627907242138
0.007971303921088716,20250407_203_sbom_data.json,20250412_1361_sbom_data.json,3,10.131234203864235
0.007861053292932095,20250502_jumbo_12963_sbom_data.json,20250412_1361_sbom_data.json,1,3.066295812467333
0.007736136489679895,20250419_491_sbom_data.json,20250502_jumbo_12963_sbom_data.json,3,8.316008473729491
0.007714986847622483,20250502_jumbo_9047_sbom_data.json,20250303_1483_sbom_data.json,1,3.744627907242138
0.0077148101121800655,20250308_540_sbom_data.json,20250407_203_sbom_data.json,2,9.371492868678446
0.00764137472425936,20250311_1388_sbom_data.json,20250412_1423_sbom_data.json,4,18.414812303550377
0.007639514090836795,20250214_449_sbom_data.json,20250317_1341_sbom_data.json,6,16.85855747361048
0.007589923685770473,20250329_448_sbom_data.json,20250426_1120_sbom_data.json,7,27.465166344300883
0.007580662369007543,20250210_447_sbom_data.json,20250420_249_sbom_data.json,4,13.887462903172802
0.007522829292974068,20250502_jumbo_12963_sbom_data.json,20250306_550_sbom_data.json,6,16.68060921454467
0.00730247892485812,20250227_1478_sbom_data.json,20250426_1120_sbom_data.json,11,33.52137800892059
0.007286346933366946,20250307_82_sbom_data.json,20250227_1478_sbom_data.json,9,31.073108098056068
0.007220116076049672,20250324_396_sbom_data.json,20250502_jumbo_14282_sbom_data.json,3,11.297269504984177
0.007186161709850154,20250502_jumbo_10892_sbom_data.json,20250402_1511_sbom_data.json,3,8.094185926570397
0.007068115330809408,20250412_1361_sbom_data.json,20250226_632_sbom_data.json,2,5.804684751172377
0.007013324226903951,20250406_1002_sbom_data.json,20250407_861_sbom_data.json,4,10.96192055789765
0.006999536848996571,20250210_447_sbom_data.json,20250502_jumbo_13802_sbom_data.json,4,12.994751500129858
0.0068969027235837345,20250320_1023_sbom_data.json,20250319_857_sbom_data.json,5,15.82478885283341
0.00687415481163893,20250325_132_sbom_data.json,20250316_1292_sbom_data.json,1,3.9751515658539702
0.006751516895866566,20250420_249_sbom_data.json,20250217_1561_sbom_data.json,3,11.201441949985075
0.006698824973263569,20250211_1366_sbom_data.json,20250502_jumbo_13802_sbom_data.json,3,10.04125118180787
0.00662104892661643,20250407_203_sbom_data.json,20250216_1131_sbom_data.json,2,8.027264172844069
0.0065574770994751355,20250502_jumbo_13802_sbom_data.json,20250502_jumbo_14282_sbom_data.json,3,10.201099882749766
0.006445583454577101,20250502_jumbo_3179_sbom_data.json,20250218_533_sbom_data.json,3,15.115931047908415
0.006415237395304892,20250308_194_sbom_data.json,20250227_1478_sbom_data.json,6,19.017297677490028
0.006407367770948111,20250316_1292_sbom_data.json,20250216_1131_sbom_data.json,1,3.9751515658539702
0.006310091294912426,20250307_82_sbom_data.json,20250317_1341_sbom_data.json,7,23.886650530639503
0.00612486489329565,20250308_540_sbom_data.json,20250406_1002_sbom_data.json,1,4.052112606990098
0.006059297763159518,20250329_448_sbom_data.json,20250315_1483_sbom_data.json,4,14.703311195131612
0.0060330790011399495,20250502_jumbo_10892_sbom_data.json,20250315_1221_sbom_data.json,4,12.726117028813437
0.00602578962417282,20250323_91_sbom_data.json,20250402_1511_sbom_data.json,5,15.17425237657244
0.005999008165366464,20250418_910_sbom_data.json,20250311_1388_sbom_data.json,2,7.921903657186242
0.005968253940761046,20250308_540_sbom_data.json,20250407_861_sbom_data.json,1,6.172376143190189
0.005934561754554652,20250502_jumbo_13802_sbom_data.json,20250302_1466_sbom_data.json,3,10.2455516453206
0.005845246183890994,20250226_632_sbom_data.json,20250308_1092_sbom_data.json,4,13.371387186631129
0.005813043820264485,20250226_632_sbom_data.json,20250315_1483_sbom_data.json,6,17.80459437342846
0.0057996488690953965,20250419_491_sbom_data.json,20250407_203_sbom_data.json,4,11.366570504894613
0.005709061388929323,20250320_100_sbom_data.json,20250319_857_sbom_data.json,4,11.601321202144518
0.0055713038633917016,20250306_550_sbom_data.json,20250329_448_sbom_data.json,3,11.23898525304363
0.005570572965501629,20250308_1092_sbom_data.json,20250329_448_sbom_data.json,2,9.20443878401528
0.005443782249056405,20250311_1388_sbom_data.json,20250410_1473_sbom_data.json,3,13.000121862057702
0.005375797838354568,20250329_448_sbom_data.json,20250317_1341_sbom_data.json,1,3.3197447132768723
0.005303224003575408,20250502_jumbo_10892_sbom_data.json,20250215_283_sbom_data.json,4,12.726117028813437
0.00527956571689272,20250214_449_sbom_data.json,20250227_1478_sbom_data.json,5,14.231959940893555
0.005220898074395343,20250502_jumbo_7959_sbom_data.json,20250502_jumbo_6624_sbom_data.json,2,10.629953858288452
0.005188415442766334,20250320_1023_sbom_data.json,20250215_283_sbom_data.json,5,16.324887504953118
0.005153231931403951,20250226_632_sbom_data.json,20250427_65_sbom_data.json,1,3.715640370368886
0.005115733400370202,20250307_139_sbom_data.json,20250227_1478_sbom_data.json,6,17.23140877704333
0.0051032106596003626,20250227_1478_sbom_data.json,20250407_861_sbom_data.json,3,10.24011192202478
0.005076247371723922,20250420_249_sbom_data.json,20250417_234_sbom_data.json,3,10.528497476742649
0.005068855632748149,20250306_550_sbom_data.json,20250226_632_sbom_data.json,5,13.455192538565422
0.0050276982671289775,20250502_jumbo_13802_sbom_data.json,20250320_100_sbom_data.json,1,3.3589654264301534
0.0049403772656083905,20250210_447_sbom_data.json,20250227_1133_sbom_data.json,2,8.900069792778485
0.0048621523799784756,20250502_jumbo_13802_sbom_data.json,20250417_234_sbom_data.json,3,10.201099882749766
0.004858571707742204,20250323_91_sbom_data.json,20250216_1131_sbom_data.json,2,7.532567931007962
0.004844646549663281,20250502_jumbo_3179_sbom_data.json,20250420_249_sbom_data.json,3,10.528497476742649
0.004805748429245683,20250502_jumbo_10892_sbom_data.json,20250227_1478_sbom_data.json,2,5.448170307996367
0.004752507718560467,20250210_447_sbom_data.json,20250502_jumbo_10892_sbom_data.json,3,8.869011138144609
0.004664428311283806,20250308_540_sbom_data.json,20250418_910_sbom_data.json,1,5.325078282802986
0.004489779813591617,20250320_1023_sbom_data.json,20250317_1341_sbom_data.json,2,6.2717077522799745
0.00447554736645356,20250215_283_sbom_data.json,20250226_632_sbom_data.json,5,13.455192538565422
0.004433987876851411,20250324_396_sbom_data.json,20250502_jumbo_6624_sbom_data.json,2,9.349020012826388
0.004407523421302856,20250419_1455_sbom_data.json,20250402_1511_sbom_data.json,2,6.864113363038388
0.004390147037208181,20250308_194_sbom_data.json,20250404_1683_sbom_data.json,3,8.737844480493747
0.004334504134327765,20250502_jumbo_13802_sbom_data.json,20250317_1341_sbom_data.json,1,2.793651617380093
0.004324433709237824,20250320_100_sbom_data.json,20250404_1683_sbom_data.json,1,2.749199854809259
0.004303931598318519,20250502_jumbo_12963_sbom_data.json,20250215_283_sbom_data.json,4,11.08187728396086
0.004295454516680371,20250502_jumbo_13802_sbom_data.json,20250316_1292_sbom_data.json,1,2.793651617380093
0.004280731063820115,20250502_jumbo_979_sbom_data.json,20250227_1478_sbom_data.json,5,13.730883092092908
0.00427114075178092,20250320_100_sbom_data.json,20250227_1478_sbom_data.json,2,6.901853691021235
0.0042645680774066105,20250316_1292_sbom_data.json,20250319_857_sbom_data.json,3,8.600806919054355
0.004261516170625916,20250502_jumbo_13802_sbom_data.json,20250301_261_sbom_data.json,5,15.602300837876092
0.004213451043740794,20250502_jumbo_10892_sbom_data.json,20250417_234_sbom_data.json,3,8.869011138144609
0.004202299808903098,20250226_632_sbom_data.json,20250406_1002_sbom_data.json,2,5.4555004789628025
0.004192777029849248,20250320_1023_sbom_data.json,20250502_jumbo_13314_sbom_data.json,4,12.049631346648809
0.004136322743394586,20250502_jumbo_3179_sbom_data.json,20250306_771_sbom_data.json,2,9.268977305152852
0.00412474607848146,20250412_1361_sbom_data.json,20250308_1092_sbom_data.json,2,7.064938391396902
0.004101246434465287,20250308_540_sbom_data.json,20250307_82_sbom_data.json,3,13.557136868293068
0.004090620227254645,20250329_223_sbom_data.json,20250407_861_sbom_data.json,3,9.572201410254793
0.004048102318773243,20250412_1361_sbom_data.json,20250317_1341_sbom_data.json,1,2.7383889387050435
0.0040446023320305285,20250323_91_sbom_data.json,20250329_448_sbom_data.json,2,6.285110014742287
0.0040441992217639345,20250329_448_sbom_data.json,20250301_261_sbom_data.json,4,14.703311195131612
0.0039437078273226525,20250502_jumbo_10892_sbom_data.json,20250306_550_sbom_data.json,3,8.094185926570397
0.003942163935519259,20250418_910_sbom_data.json,20250329_448_sbom_data.json,1,4.498399709618518
0.003931429389387523,20250502_jumbo_13802_sbom_data.json,20250323_91_sbom_data.json,2,6.213525796897239
0.0039179873826963646,20250412_1423_sbom_data.json,20250404_1683_sbom_data.json,3,8.737844480493747
0.00390679796531312,20250419_491_sbom_data.json,20250316_1292_sbom_data.json,2,5.351737163447419
0.0038540269939366673,20250404_1683_sbom_data.json,20250315_1483_sbom_data.json,3,9.347610052114641
0.0038511013145385215,20250502_jumbo_13802_sbom_data.json,20250412_1423_sbom_data.json,3,8.715714618985645
0.0038150941564414663,20250329_448_sbom_data.json,20250410_1473_sbom_data.json,2,8.430509524213921
0.0038044770368194786,20250502_jumbo_10892_sbom_data.json,20250502_jumbo_13314_sbom_data.json,3,8.094185926570397
0.003803951317064599,20250412_1361_sbom_data.json,20250406_1002_sbom_data.json,1,2.7383889387050435
0.003685329739062706,20250419_1455_sbom_data.json,20250317_1341_sbom_data.json,1,3.9751515658539702
0.003655385620491907,20250502_jumbo_13802_sbom_data.json,20250307_82_sbom_data.json,4,12.180040561073625
0.0036522331465634727,20250307_139_sbom_data.json,20250404_1683_sbom_data.json,3,8.737844480493747
0.0036400705152531744,20250502_jumbo_12963_sbom_data.json,20250419_1455_sbom_data.json,1,2.8889617971844177
0.0036102509837807758,20250211_1366_sbom_data.json,20250502_jumbo_10892_sbom_data.json,2,5.448170307996367
0.0035984077701619026,20250502_jumbo_10892_sbom_data.json,20250410_1473_sbom_data.json,2,8.068086167364324
0.003593091728325393,20250420_249_sbom_data.json,20250410_1473_sbom_data.json,2,7.951675815519913
0.0035749449789311515,20250227_1478_sbom_data.json,20250327_1532_sbom_data.json,5,14.15391333255706
0.0035274789288235646,20250404_1683_sbom_data.json,20250302_1466_sbom_data.json,2,5.988644625684488
0.0035226429615596547,20250427_65_sbom_data.json,20250402_1511_sbom_data.json,1,3.715640370368886
0.003504685837897372,20250502_jumbo_10892_sbom_data.json,20250319_857_sbom_data.json,2,5.448170307996367
0.0034791908342363762,20250502_jumbo_10892_sbom_data.json,20250502_jumbo_14282_sbom_data.json,2,5.448170307996367
0.0034537569428115334,20250308_540_sbom_data.json,20250308_194_sbom_data.json,2,6.907639628088279
0.0034106296350699485,20250320_1023_sbom_data.json,20250227_1478_sbom_data.json,2,6.422280610759349
0.0033850972249980377,20250407_203_sbom_data.json,20250325_132_sbom_data.json,1,3.9751515658539702
0.0033595781093926492,20250307_139_sbom_data.json,20250502_jumbo_13802_sbom_data.json,3,8.150400809935585
0.0033379101594642477,20250215_283_sbom_data.json,20250329_448_sbom_data.json,2,7.919240539766759
0.0033347588944841883,20250404_1683_sbom_data.json,20250426_1120_sbom_data.json,4,12.0968099069239
0.0033330772093368415,20250329_448_sbom_data.json,20250327_1532_sbom_data.json,3,9.951130964736993
0.003332680290008324,20250502_jumbo_12963_sbom_data.json,20250406_1002_sbom_data.json,1,2.8889617971844177
0.0033222385847469504,20250405_877_sbom_data.json,20250217_1561_sbom_data.json,1,5.325078282802986
0.0032834242904857497,20250502_jumbo_10892_sbom_data.json,20250315_1483_sbom_data.json,3,8.094185926570397
0.0032629939981411323,20250320_100_sbom_data.json,20250402_1511_sbom_data.json,2,5.26285697634559
0.003244126147464789,20250216_1131_sbom_data.json,20250402_1511_sbom_data.json,1,3.5574163651539914
0.003216060693774364,20250502_jumbo_10892_sbom_data.json,20250217_1561_sbom_data.json,2,5.448170307996367
0.0031946881033929238,20250219_1451_sbom_data.json,20250327_1532_sbom_data.json,2,9.38292156450207
0.0031852616502628527,20250420_249_sbom_data.json,20250307_82_sbom_data.json,3,10.5433860892364
0.0031625558022675667,20250502_jumbo_13802_sbom_data.json,20250407_861_sbom_data.json,1,3.3589654264301534
0.0031436622526307906,20250329_448_sbom_data.json,20250308_194_sbom_data.json,2,6.285110014742287
0.003098044602439431,20250214_1461_sbom_data.json,20250502_jumbo_14282_sbom_data.json,1,4.6319311022430405
0.0030743041606468274,20250404_1683_sbom_data.json,20250402_1511_sbom_data.json,1,3.3589654264301534
0.003074093574031944,20250216_1131_sbom_data.json,20250426_1120_sbom_data.json,3,11.166945337298081
0.003058247751877644,20250502_jumbo_10892_sbom_data.json,20250302_1466_sbom_data.json,2,5.311833864444237
0.0030506303219215917,20250502_jumbo_13314_sbom_data.json,20250412_1361_sbom_data.json,2,6.575390166078197
0.003049513264082111,20250419_491_sbom_data.json,20250402_1511_sbom_data.json,2,5.627350735889461
0.003046716614697314,20250320_1023_sbom_data.json,20250404_1683_sbom_data.json,1,2.749199854809259
0.003045851448240923,20250311_1388_sbom_data.json,20250308_194_sbom_data.json,2,6.645424162073558
0.0030390181663045154,20250320_1023_sbom_data.json,20250306_550_sbom_data.json,3,8.51631253307388
0.0030202971529604866,20250329_448_sbom_data.json,20250402_1511_sbom_data.json,1,3.3197447132768723
0.003014999416313963,20250502_jumbo_13802_sbom_data.json,20250308_194_sbom_data.json,2,6.108165281239412
0.00301143062499726,20250227_1478_sbom_data.json,20250410_1473_sbom_data.json,3,9.59575490563427
0.0030055112876756955,20250412_1361_sbom_data.json,20250412_1423_sbom_data.json,2,6.903297039840487
0.002977599217313386,20250502_jumbo_13314_sbom_data.json,20250226_632_sbom_data.json,3,8.143456708531343
0.002970503132503775,20250306_550_sbom_data.json,20250404_1683_sbom_data.json,2,5.988644625684488
0.002958537025100885,20250311_1388_sbom_data.json,20250227_1478_sbom_data.json,1,3.805252529058573
0.0029575480499984164,20250418_910_sbom_data.json,20250404_1683_sbom_data.json,1,3.3589654264301534
0.0029195540697961766,20250502_jumbo_7959_sbom_data.json,20250502_jumbo_14282_sbom_data.json,1,4.380616673962135
0.0029017275696061814,20250315_1221_sbom_data.json,20250329_448_sbom_data.json,2,6.047438362865168
0.0028984209794866997,20250320_1023_sbom_data.json,20250329_223_sbom_data.json,2,6.422280610759349
0.002882442153715719,20250315_1221_sbom_data.json,20250404_1683_sbom_data.json,2,5.988644625684488
0.002867544642518705,20250323_91_sbom_data.json,20250317_1341_sbom_data.json,2,5.866754808075451
0.00286613448344095,20250321_648_sbom_data.json,20250410_1473_sbom_data.json,1,6.172376143190189
0.0028638057430811757,20250502_jumbo_13314_sbom_data.json,20250404_1683_sbom_data.json,2,5.988644625684488
0.0028312040217003155,20250320_1023_sbom_data.json,20250412_1361_sbom_data.json,1,2.7383889387050435
0.002826690694153056,20250216_1131_sbom_data.json,20250329_223_sbom_data.json,1,4.052112606990098
0.002822787422788742,20250502_jumbo_3179_sbom_data.json,20250502_jumbo_13802_sbom_data.json,2,6.213525796897239
0.0028020875213807385,20250412_1361_sbom_data.json,20250407_861_sbom_data.json,1,3.066295812467333
0.0027694182771128826,20250407_203_sbom_data.json,20250404_1683_sbom_data.json,1,3.3589654264301534
0.0027531679946851627,20250211_1366_sbom_data.json,20250217_1222_sbom_data.json,1,3.9036926018718257
0.0027531679946851627,20250211_1366_sbom_data.json,20250210_1258_sbom_data.json,1,3.9036926018718257
0.0027531679946851627,20250211_1366_sbom_data.json,20250208_1394_sbom_data.json,1,3.9036926018718257
0.002738179877189665,20250308_540_sbom_data.json,20250211_1366_sbom_data.json,1,4.052112606990098
0.0027320175987816764,20250320_100_sbom_data.json,20250317_1341_sbom_data.json,1,3.096601161962662
0.0027307280742299516,20250211_1366_sbom_data.json,20250219_1451_sbom_data.json,1,3.9036926018718257
0.002668842706386774,20250427_65_sbom_data.json,20250329_223_sbom_data.json,1,3.715640370368886
0.002656580255034688,20250308_540_sbom_data.json,20250319_857_sbom_data.json,1,4.052112606990098
0.0026400538064884115,20250211_1366_sbom_data.json,20250329_448_sbom_data.json,1,3.9036926018718257
0.002637494783015012,20250412_1361_sbom_data.json,20250315_1483_sbom_data.json,2,6.575390166078197
0.002635259166041422,20250306_550_sbom_data.json,20250502_jumbo_13802_sbom_data.json,2,5.401200955126326
0.002629423456944229,20250325_132_sbom_data.json,20250323_91_sbom_data.json,1,3.9751515658539702
0.0026253960329991237,20250214_1123_sbom_data.json,20250410_1473_sbom_data.json,1,5.661550519424199
0.0026017724627395824,20250320_1023_sbom_data.json,20250311_1388_sbom_data.json,1,2.840171633014986
0.00258953488271864,20250211_1366_sbom_data.json,20250427_65_sbom_data.json,1,3.715640370368886
0.00256484685224302,20250226_632_sbom_data.json,20250319_857_sbom_data.json,2,5.544829712201457
